athlete_id,date,time_s,heart_rate_bpm,speed_kmh
A004,2026-11-09,2301,91.0,2.06
A004,2026-11-09,2302,94.0,1.85
A004,2026-11-09,2303,92.0,1.54
A004,2026-11-09,2304,92.0,0.91
A004,2026-11-09,2305,88.0,1.59
A004,2026-11-09,2306,87.0,1.42
A004,2026-11-09,2307,88.0,3.01
A004,2026-11-09,2308,94.0,3.36
A004,2026-11-09,2309,88.0,1.97
A004,2026-11-09,2310,92.0,1.16
A004,2026-11-09,2311,89.0,2.44
A004,2026-11-09,2312,89.0,1.41
A004,2026-11-09,2313,89.0,1.67
A004,2026-11-09,2314,92.0,1.62
A004,2026-11-09,2315,90.0,1.7
A004,2026-11-09,2316,89.0,1.79
A004,2026-11-09,2317,91.0,1.21
A004,2026-11-09,2318,87.0,1.58
A004,2026-11-09,2319,90.0,2.61
A004,2026-11-09,2320,90.0,1.98
A004,2026-11-09,2321,89.0,2.08
A004,2026-11-09,2322,87.0,0.66
A004,2026-11-09,2323,86.0,2.57
A004,2026-11-09,2324,85.0,1.59
A004,2026-11-09,2325,85.0,2.67
A004,2026-11-09,2326,84.0,2.09
A004,2026-11-09,2327,87.0,1.66
A004,2026-11-09,2328,85.0,0.99
A004,2026-11-09,2329,86.0,3.3
A004,2026-11-09,2330,86.0,2.48
A004,2026-11-09,2331,83.0,2.52
A004,2026-11-09,2332,82.0,3.09
A004,2026-11-09,2333,84.0,2.13
A004,2026-11-09,2334,83.0,2.81
A004,2026-11-09,2335,82.0,1.71
A004,2026-11-09,2336,88.0,2.44
A004,2026-11-09,2337,81.0,1.62
A004,2026-11-09,2338,88.0,1.7
A004,2026-11-09,2339,85.0,2.06
A004,2026-11-09,2340,86.0,1.24
A004,2026-11-09,2341,86.0,2.2
A004,2026-11-09,2342,85.0,1.81
A004,2026-11-09,2343,87.0,0.81
A004,2026-11-09,2344,82.0,1.73
A004,2026-11-09,2345,84.0,1.79
A004,2026-11-09,2346,82.0,2.51
A004,2026-11-09,2347,81.0,2.17
A004,2026-11-09,2348,83.0,2.87
A004,2026-11-09,2349,88.0,2.31
A004,2026-11-09,2350,84.0,1.67
A004,2026-11-09,2351,88.0,1.96
A004,2026-11-09,2352,88.0,1.79
A004,2026-11-09,2353,90.0,2.29
A004,2026-11-09,2354,88.0,2.04
A004,2026-11-09,2355,89.0,1.62
A004,2026-11-09,2356,85.0,2.01
A004,2026-11-09,2357,85.0,2.28
A004,2026-11-09,2358,85.0,1.4
A004,2026-11-09,2359,84.0,2.19
A004,2026-11-09,2360,84.0,1.05
A004,2026-11-09,2361,86.0,2.66
A004,2026-11-09,2362,83.0,2.32
A004,2026-11-09,2363,81.0,2.98
A004,2026-11-09,2364,85.0,1.33
A004,2026-11-09,2365,83.0,2.68
A004,2026-11-09,2366,83.0,2.56
A004,2026-11-09,2367,84.0,1.89
A004,2026-11-09,2368,83.0,1.77
A004,2026-11-09,2369,86.0,1.35
A004,2026-11-09,2370,84.0,1.19
A004,2026-11-09,2371,86.0,1.55
A004,2026-11-09,2372,85.0,1.25
A004,2026-11-09,2373,84.0,2.96
A004,2026-11-09,2374,84.0,1.1
A004,2026-11-09,2375,82.0,2.09
A004,2026-11-09,2376,85.0,2.26
A004,2026-11-09,2377,86.0,2.21
A004,2026-11-09,2378,86.0,2.27
A004,2026-11-09,2379,81.0,2.57
A004,2026-11-09,2380,81.0,1.73
A004,2026-11-09,2381,83.0,2.05
A004,2026-11-09,2382,87.0,1.82
A004,2026-11-09,2383,85.0,2.78
A004,2026-11-09,2384,83.0,3.26
A004,2026-11-09,2385,81.0,1.28
A004,2026-11-09,2386,83.0,0.78
A004,2026-11-09,2387,83.0,2.34
A004,2026-11-09,2388,86.0,2.64
A004,2026-11-09,2389,86.0,3.17
A004,2026-11-09,2390,82.0,2.44
A004,2026-11-09,2391,86.0,2.84
A004,2026-11-09,2392,85.0,3.0
A004,2026-11-09,2393,82.0,2.88
A004,2026-11-09,2394,84.0,2.53
A004,2026-11-09,2395,85.0,1.23
A004,2026-11-09,2396,84.0,1.99
A004,2026-11-09,2397,81.0,2.18
A004,2026-11-09,2398,84.0,1.94
A004,2026-11-09,2399,85.0,1.98
A005,2026-11-09,0,88.0,1.42
A005,2026-11-09,1,92.0,2.11
A005,2026-11-09,2,91.0,2.51
A005,2026-11-09,3,88.0,1.82
A005,2026-11-09,4,88.0,2.82
A005,2026-11-09,5,87.0,1.74
A005,2026-11-09,6,91.0,1.93
A005,2026-11-09,7,90.0,1.4
A005,2026-11-09,8,88.0,2.08
A005,2026-11-09,9,86.0,2.0
A005,2026-11-09,10,91.0,2.38
A005,2026-11-09,11,90.0,1.62
A005,2026-11-09,12,89.0,1.59
A005,2026-11-09,13,88.0,2.28
A005,2026-11-09,14,89.0,2.84
A005,2026-11-09,15,91.0,2.38
A005,2026-11-09,16,89.0,3.11
A005,2026-11-09,17,88.0,2.33
A005,2026-11-09,18,90.0,2.31
A005,2026-11-09,19,92.0,2.41
A005,2026-11-09,20,90.0,2.89
A005,2026-11-09,21,90.0,2.74
A005,2026-11-09,22,89.0,1.35
A005,2026-11-09,23,88.0,2.48
A005,2026-11-09,24,88.0,2.16
A005,2026-11-09,25,87.0,1.88
A005,2026-11-09,26,92.0,0.94
A005,2026-11-09,27,91.0,1.08
A005,2026-11-09,28,90.0,1.78
A005,2026-11-09,29,91.0,1.12
A005,2026-11-09,30,91.0,1.79
A005,2026-11-09,31,88.0,2.43
A005,2026-11-09,32,89.0,1.65
A005,2026-11-09,33,89.0,2.05
A005,2026-11-09,34,95.0,1.36
A005,2026-11-09,35,92.0,2.18
A005,2026-11-09,36,90.0,2.3
A005,2026-11-09,37,93.0,1.15
A005,2026-11-09,38,92.0,1.55
A005,2026-11-09,39,87.0,1.24
A005,2026-11-09,40,90.0,2.31
A005,2026-11-09,41,90.0,2.1
A005,2026-11-09,42,91.0,1.97
A005,2026-11-09,43,90.0,1.92
A005,2026-11-09,44,90.0,2.19
A005,2026-11-09,45,89.0,2.21
A005,2026-11-09,46,92.0,1.7
A005,2026-11-09,47,87.0,1.62
A005,2026-11-09,48,89.0,1.96
A005,2026-11-09,49,86.0,1.89
A005,2026-11-09,50,88.0,3.24
A005,2026-11-09,51,91.0,1.77
A005,2026-11-09,52,91.0,2.17
A005,2026-11-09,53,89.0,2.28
A005,2026-11-09,54,92.0,2.84
A005,2026-11-09,55,93.0,1.51
A005,2026-11-09,56,90.0,2.8
A005,2026-11-09,57,90.0,1.91
A005,2026-11-09,58,89.0,3.5
A005,2026-11-09,59,91.0,2.22
A005,2026-11-09,60,88.0,1.26
A005,2026-11-09,61,94.0,1.88
A005,2026-11-09,62,92.0,2.8
A005,2026-11-09,63,88.0,2.05
A005,2026-11-09,64,88.0,1.96
A005,2026-11-09,65,91.0,2.43
A005,2026-11-09,66,89.0,1.79
A005,2026-11-09,67,91.0,1.87
A005,2026-11-09,68,89.0,1.43
A005,2026-11-09,69,93.0,3.04
A005,2026-11-09,70,90.0,1.27
A005,2026-11-09,71,95.0,2.1
A005,2026-11-09,72,91.0,2.29
A005,2026-11-09,73,87.0,1.99
A005,2026-11-09,74,94.0,1.25
A005,2026-11-09,75,92.0,1.4
A005,2026-11-09,76,91.0,2.31
A005,2026-11-09,77,91.0,1.53
A005,2026-11-09,78,88.0,0.76
A005,2026-11-09,79,86.0,2.23
A005,2026-11-09,80,90.0,1.48
A005,2026-11-09,81,93.0,2.38
A005,2026-11-09,82,91.0,1.88
A005,2026-11-09,83,93.0,1.85
A005,2026-11-09,84,93.0,2.03
A005,2026-11-09,85,90.0,1.32
A005,2026-11-09,86,92.0,1.5
A005,2026-11-09,87,93.0,1.84
A005,2026-11-09,88,90.0,1.31
A005,2026-11-09,89,90.0,2.43
A005,2026-11-09,90,91.0,1.82
A005,2026-11-09,91,87.0,1.13
A005,2026-11-09,92,92.0,1.66
A005,2026-11-09,93,93.0,2.06
A005,2026-11-09,94,93.0,1.73
A005,2026-11-09,95,93.0,2.24
A005,2026-11-09,96,93.0,2.34
A005,2026-11-09,97,89.0,3.44
A005,2026-11-09,98,97.0,2.69
A005,2026-11-09,99,93.0,1.02
A005,2026-11-09,100,93.0,1.78
A005,2026-11-09,101,97.0,1.84
A005,2026-11-09,102,97.0,2.35
A005,2026-11-09,103,95.0,1.44
A005,2026-11-09,104,97.0,1.68
A005,2026-11-09,105,93.0,1.25
A005,2026-11-09,106,96.0,1.64
A005,2026-11-09,107,99.0,1.66
A005,2026-11-09,108,95.0,1.81
A005,2026-11-09,109,95.0,1.29
A005,2026-11-09,110,97.0,2.59
A005,2026-11-09,111,97.0,2.28
A005,2026-11-09,112,99.0,1.13
A005,2026-11-09,113,95.0,2.02
A005,2026-11-09,114,93.0,1.06
A005,2026-11-09,115,100.0,2.81
A005,2026-11-09,116,96.0,2.97
A005,2026-11-09,117,98.0,1.97
A005,2026-11-09,118,95.0,1.49
A005,2026-11-09,119,101.0,1.6
A005,2026-11-09,120,100.0,1.73
A005,2026-11-09,121,100.0,1.94
A005,2026-11-09,122,101.0,2.82
A005,2026-11-09,123,96.0,2.57
A005,2026-11-09,124,99.0,2.58
A005,2026-11-09,125,100.0,2.1
A005,2026-11-09,126,100.0,1.31
A005,2026-11-09,127,101.0,1.54
A005,2026-11-09,128,102.0,2.04
A005,2026-11-09,129,104.0,1.28
A005,2026-11-09,130,99.0,2.18
A005,2026-11-09,131,103.0,2.48
A005,2026-11-09,132,104.0,2.33
A005,2026-11-09,133,101.0,2.3
A005,2026-11-09,134,103.0,0.88
A005,2026-11-09,135,105.0,2.8
A005,2026-11-09,136,104.0,1.06
A005,2026-11-09,137,105.0,1.91
A005,2026-11-09,138,105.0,2.37
A005,2026-11-09,139,104.0,2.22
A005,2026-11-09,140,103.0,1.23
A005,2026-11-09,141,106.0,1.34
A005,2026-11-09,142,106.0,2.17
A005,2026-11-09,143,104.0,2.31
A005,2026-11-09,144,107.0,1.34
A005,2026-11-09,145,109.0,2.24
A005,2026-11-09,146,105.0,1.09
A005,2026-11-09,147,105.0,2.37
A005,2026-11-09,148,105.0,1.47
A005,2026-11-09,149,104.0,2.05
A005,2026-11-09,150,111.0,1.95
A005,2026-11-09,151,107.0,2.7
A005,2026-11-09,152,106.0,2.15
A005,2026-11-09,153,106.0,1.64
A005,2026-11-09,154,107.0,2.22
A005,2026-11-09,155,107.0,3.29
A005,2026-11-09,156,112.0,2.44
A005,2026-11-09,157,106.0,1.96
A005,2026-11-09,158,106.0,1.5
A005,2026-11-09,159,110.0,1.63
A005,2026-11-09,160,109.0,2.41
A005,2026-11-09,161,109.0,1.47
A005,2026-11-09,162,111.0,2.0
A005,2026-11-09,163,110.0,2.86
A005,2026-11-09,164,110.0,2.09
A005,2026-11-09,165,108.0,1.35
A005,2026-11-09,166,107.0,3.31
A005,2026-11-09,167,110.0,3.06
A005,2026-11-09,168,109.0,2.3
A005,2026-11-09,169,112.0,2.77
A005,2026-11-09,170,108.0,1.84
A005,2026-11-09,171,111.0,2.43
A005,2026-11-09,172,112.0,1.75
A005,2026-11-09,173,112.0,1.19
A005,2026-11-09,174,113.0,3.56
A005,2026-11-09,175,112.0,1.16
A005,2026-11-09,176,111.0,2.18
A005,2026-11-09,177,115.0,2.17
A005,2026-11-09,178,112.0,2.31
A005,2026-11-09,179,116.0,1.95
A005,2026-11-09,180,113.0,1.95
A005,2026-11-09,181,114.0,2.08
A005,2026-11-09,182,113.0,2.29
A005,2026-11-09,183,114.0,2.0
A005,2026-11-09,184,113.0,1.96
A005,2026-11-09,185,114.0,1.21
A005,2026-11-09,186,117.0,3.21
A005,2026-11-09,187,117.0,2.32
A005,2026-11-09,188,117.0,2.13
A005,2026-11-09,189,112.0,1.63
A005,2026-11-09,190,113.0,1.4
A005,2026-11-09,191,116.0,2.52
A005,2026-11-09,192,117.0,1.9
A005,2026-11-09,193,114.0,2.37
A005,2026-11-09,194,114.0,1.19
A005,2026-11-09,195,118.0,2.93
A005,2026-11-09,196,117.0,2.54
A005,2026-11-09,197,118.0,1.95
A005,2026-11-09,198,115.0,2.28
A005,2026-11-09,199,115.0,2.44
A005,2026-11-09,200,118.0,1.2
A005,2026-11-09,201,116.0,3.01
A005,2026-11-09,202,115.0,2.29
A005,2026-11-09,203,115.0,1.58
A005,2026-11-09,204,116.0,1.34
A005,2026-11-09,205,119.0,2.59
A005,2026-11-09,206,114.0,2.13
A005,2026-11-09,207,118.0,2.29
A005,2026-11-09,208,116.0,2.02
A005,2026-11-09,209,117.0,1.4
A005,2026-11-09,210,117.0,2.31
A005,2026-11-09,211,117.0,1.88
A005,2026-11-09,212,117.0,1.99
A005,2026-11-09,213,117.0,3.43
A005,2026-11-09,214,117.0,2.52
A005,2026-11-09,215,121.0,2.56
A005,2026-11-09,216,118.0,3.63
A005,2026-11-09,217,118.0,2.23
A005,2026-11-09,218,117.0,2.07
A005,2026-11-09,219,118.0,1.59
A005,2026-11-09,220,117.0,1.73
A005,2026-11-09,221,120.0,0.77
A005,2026-11-09,222,117.0,2.47
A005,2026-11-09,223,114.0,1.24
A005,2026-11-09,224,119.0,2.54
A005,2026-11-09,225,119.0,1.97
A005,2026-11-09,226,118.0,2.08
A005,2026-11-09,227,121.0,1.97
A005,2026-11-09,228,114.0,2.83
A005,2026-11-09,229,123.0,2.73
A005,2026-11-09,230,122.0,1.98
A005,2026-11-09,231,118.0,1.46
A005,2026-11-09,232,119.0,2.55
A005,2026-11-09,233,121.0,1.42
A005,2026-11-09,234,121.0,1.07
A005,2026-11-09,235,119.0,2.3
A005,2026-11-09,236,117.0,2.73
A005,2026-11-09,237,125.0,1.76
A005,2026-11-09,238,122.0,2.24
A005,2026-11-09,239,121.0,1.75
A005,2026-11-09,240,121.0,2.43
A005,2026-11-09,241,122.0,2.66
A005,2026-11-09,242,122.0,1.84
A005,2026-11-09,243,117.0,1.38
A005,2026-11-09,244,120.0,1.13
A005,2026-11-09,245,120.0,2.56
A005,2026-11-09,246,121.0,1.32
A005,2026-11-09,247,123.0,2.22
A005,2026-11-09,248,118.0,2.47
A005,2026-11-09,249,119.0,1.7
A005,2026-11-09,250,120.0,1.9
A005,2026-11-09,251,122.0,2.6
A005,2026-11-09,252,124.0,1.52
A005,2026-11-09,253,125.0,1.45
A005,2026-11-09,254,122.0,1.86
A005,2026-11-09,255,124.0,2.77
A005,2026-11-09,256,124.0,2.97
A005,2026-11-09,257,124.0,1.94
A005,2026-11-09,258,123.0,1.57
A005,2026-11-09,259,122.0,2.64
A005,2026-11-09,260,121.0,1.0
A005,2026-11-09,261,121.0,2.15
A005,2026-11-09,262,124.0,1.99
A005,2026-11-09,263,123.0,2.81
A005,2026-11-09,264,123.0,2.89
A005,2026-11-09,265,125.0,1.51
A005,2026-11-09,266,123.0,2.2
A005,2026-11-09,267,122.0,1.78
A005,2026-11-09,268,124.0,1.97
A005,2026-11-09,269,126.0,2.54
A005,2026-11-09,270,122.0,1.99
A005,2026-11-09,271,125.0,2.34
A005,2026-11-09,272,125.0,2.82
A005,2026-11-09,273,123.0,3.18
A005,2026-11-09,274,125.0,2.47
A005,2026-11-09,275,122.0,2.39
A005,2026-11-09,276,126.0,1.68
A005,2026-11-09,277,123.0,3.33
A005,2026-11-09,278,128.0,2.7
A005,2026-11-09,279,126.0,2.51
A005,2026-11-09,280,125.0,2.51
A005,2026-11-09,281,129.0,2.71
A005,2026-11-09,282,125.0,2.98
A005,2026-11-09,283,125.0,3.09
A005,2026-11-09,284,123.0,3.55
A005,2026-11-09,285,130.0,2.76
A005,2026-11-09,286,131.0,3.69
A005,2026-11-09,287,124.0,3.31
A005,2026-11-09,288,126.0,2.67
A005,2026-11-09,289,128.0,1.74
A005,2026-11-09,290,127.0,2.83
A005,2026-11-09,291,129.0,3.74
A005,2026-11-09,292,129.0,2.38
A005,2026-11-09,293,130.0,2.93
A005,2026-11-09,294,127.0,3.01
A005,2026-11-09,295,130.0,3.52
A005,2026-11-09,296,128.0,2.76
A005,2026-11-09,297,129.0,2.5
A005,2026-11-09,298,127.0,3.41
A005,2026-11-09,299,130.0,2.66
A005,2026-11-09,300,130.0,2.04
A005,2026-11-09,301,133.0,4.29
A005,2026-11-09,302,131.0,3.78
A005,2026-11-09,303,132.0,4.39
A005,2026-11-09,304,132.0,3.83
A005,2026-11-09,305,128.0,3.76
A005,2026-11-09,306,128.0,3.61
A005,2026-11-09,307,132.0,3.32
A005,2026-11-09,308,134.0,3.78
A005,2026-11-09,309,133.0,3.19
A005,2026-11-09,310,132.0,2.92
A005,2026-11-09,311,133.0,3.41
A005,2026-11-09,312,134.0,4.43
A005,2026-11-09,313,136.0,2.96
A005,2026-11-09,314,136.0,3.02
A005,2026-11-09,315,134.0,4.15
A005,2026-11-09,316,135.0,3.6
A005,2026-11-09,317,136.0,4.19
A005,2026-11-09,318,137.0,4.54
A005,2026-11-09,319,140.0,4.27
A005,2026-11-09,320,137.0,3.66
A005,2026-11-09,321,139.0,4.86
A005,2026-11-09,322,135.0,4.59
A005,2026-11-09,323,137.0,4.21
A005,2026-11-09,324,134.0,4.24
A005,2026-11-09,325,139.0,4.53
A005,2026-11-09,326,140.0,4.17
A005,2026-11-09,327,134.0,3.43
A005,2026-11-09,328,140.0,4.91
A005,2026-11-09,329,141.0,4.93
A005,2026-11-09,330,141.0,3.19
A005,2026-11-09,331,138.0,4.94
A005,2026-11-09,332,143.0,5.74
A005,2026-11-09,333,141.0,4.06
A005,2026-11-09,334,143.0,4.75
A005,2026-11-09,335,142.0,4.75
A005,2026-11-09,336,143.0,5.91
A005,2026-11-09,337,145.0,5.64
A005,2026-11-09,338,143.0,4.5
A005,2026-11-09,339,144.0,5.29
A005,2026-11-09,340,147.0,6.53
A005,2026-11-09,341,144.0,4.83
A005,2026-11-09,342,143.0,5.26
A005,2026-11-09,343,147.0,5.63
A005,2026-11-09,344,149.0,5.02
A005,2026-11-09,345,149.0,6.5
A005,2026-11-09,346,148.0,5.22
A005,2026-11-09,347,142.0,4.73
A005,2026-11-09,348,146.0,5.31
A005,2026-11-09,349,147.0,6.08
A005,2026-11-09,350,148.0,5.27
A005,2026-11-09,351,152.0,6.0
A005,2026-11-09,352,147.0,6.21
A005,2026-11-09,353,154.0,5.21
A005,2026-11-09,354,149.0,5.66
A005,2026-11-09,355,149.0,6.27
A005,2026-11-09,356,152.0,6.55
A005,2026-11-09,357,153.0,5.87
A005,2026-11-09,358,153.0,6.34
A005,2026-11-09,359,150.0,6.14
A005,2026-11-09,360,153.0,6.82
A005,2026-11-09,361,151.0,6.75
A005,2026-11-09,362,152.0,6.28
A005,2026-11-09,363,153.0,6.86
A005,2026-11-09,364,152.0,6.38
A005,2026-11-09,365,157.0,6.97
A005,2026-11-09,366,154.0,7.04
A005,2026-11-09,367,155.0,8.24
A005,2026-11-09,368,154.0,6.68
A005,2026-11-09,369,158.0,6.86
A005,2026-11-09,370,155.0,6.62
A005,2026-11-09,371,159.0,6.46
A005,2026-11-09,372,160.0,6.86
A005,2026-11-09,373,157.0,7.6
A005,2026-11-09,374,158.0,7.71
A005,2026-11-09,375,158.0,7.5
A005,2026-11-09,376,160.0,7.21
A005,2026-11-09,377,159.0,7.15
A005,2026-11-09,378,159.0,6.96
A005,2026-11-09,379,160.0,7.24
A005,2026-11-09,380,158.0,6.86
A005,2026-11-09,381,161.0,8.51
A005,2026-11-09,382,163.0,8.86
A005,2026-11-09,383,162.0,6.66
A005,2026-11-09,384,164.0,8.05
A005,2026-11-09,385,162.0,8.1
A005,2026-11-09,386,162.0,8.12
A005,2026-11-09,387,161.0,7.7
A005,2026-11-09,388,163.0,8.73
A005,2026-11-09,389,168.0,8.42
A005,2026-11-09,390,165.0,8.86
A005,2026-11-09,391,164.0,7.85
A005,2026-11-09,392,163.0,7.52
A005,2026-11-09,393,163.0,8.67
A005,2026-11-09,394,165.0,7.89
A005,2026-11-09,395,168.0,9.15
A005,2026-11-09,396,166.0,7.3
A005,2026-11-09,397,165.0,8.35
A005,2026-11-09,398,166.0,8.32
A005,2026-11-09,399,169.0,8.54
A005,2026-11-09,400,168.0,8.95
A005,2026-11-09,401,167.0,9.09
A005,2026-11-09,402,168.0,9.29
A005,2026-11-09,403,174.0,9.41
A005,2026-11-09,404,172.0,8.9
A005,2026-11-09,405,173.0,10.32
A005,2026-11-09,406,167.0,9.94
A005,2026-11-09,407,170.0,8.97
A005,2026-11-09,408,170.0,9.12
A005,2026-11-09,409,173.0,9.05
A005,2026-11-09,410,174.0,9.52
A005,2026-11-09,411,173.0,8.77
A005,2026-11-09,412,171.0,8.92
A005,2026-11-09,413,171.0,8.14
A005,2026-11-09,414,174.0,9.25
A005,2026-11-09,415,175.0,10.17
A005,2026-11-09,416,174.0,9.48
A005,2026-11-09,417,174.0,9.56
A005,2026-11-09,418,174.0,9.83
A005,2026-11-09,419,175.0,9.1
A005,2026-11-09,420,176.0,9.76
A005,2026-11-09,421,176.0,10.32
A005,2026-11-09,422,175.0,10.01
A005,2026-11-09,423,175.0,10.45
A005,2026-11-09,424,176.0,10.66
A005,2026-11-09,425,174.0,10.33
A005,2026-11-09,426,175.0,9.55
A005,2026-11-09,427,178.0,9.8
A005,2026-11-09,428,175.0,11.2
A005,2026-11-09,429,179.0,10.27
A005,2026-11-09,430,177.0,10.22
A005,2026-11-09,431,179.0,9.63
A005,2026-11-09,432,179.0,10.12
A005,2026-11-09,433,179.0,10.64
A005,2026-11-09,434,177.0,10.25
A005,2026-11-09,435,179.0,9.95
A005,2026-11-09,436,180.0,10.12
A005,2026-11-09,437,175.0,11.04
A005,2026-11-09,438,182.0,10.75
A005,2026-11-09,439,183.0,10.7
A005,2026-11-09,440,181.0,10.67
A005,2026-11-09,441,181.0,9.72
A005,2026-11-09,442,181.0,10.61
A005,2026-11-09,443,179.0,11.11
A005,2026-11-09,444,179.0,10.34
A005,2026-11-09,445,182.0,11.1
A005,2026-11-09,446,178.0,10.86
A005,2026-11-09,447,178.0,11.05
A005,2026-11-09,448,179.0,10.61
A005,2026-11-09,449,182.0,11.13
A005,2026-11-09,450,179.0,9.73
A005,2026-11-09,451,180.0,10.65
A005,2026-11-09,452,180.0,11.07
A005,2026-11-09,453,179.0,10.84
A005,2026-11-09,454,176.0,11.33
A005,2026-11-09,455,179.0,10.59
A005,2026-11-09,456,182.0,10.37
A005,2026-11-09,457,182.0,9.73
A005,2026-11-09,458,182.0,10.56
A005,2026-11-09,459,183.0,11.04
A005,2026-11-09,460,180.0,11.2
A005,2026-11-09,461,180.0,9.91
A005,2026-11-09,462,182.0,11.47
A005,2026-11-09,463,181.0,10.19
A005,2026-11-09,464,183.0,10.71
A005,2026-11-09,465,182.0,10.44
A005,2026-11-09,466,184.0,11.04
A005,2026-11-09,467,181.0,10.85
A005,2026-11-09,468,184.0,11.21
A005,2026-11-09,469,186.0,11.91
A005,2026-11-09,470,182.0,11.05
A005,2026-11-09,471,183.0,10.47
A005,2026-11-09,472,180.0,11.09
A005,2026-11-09,473,184.0,11.98
A005,2026-11-09,474,184.0,11.21
A005,2026-11-09,475,181.0,11.39
A005,2026-11-09,476,183.0,9.86
A005,2026-11-09,477,182.0,11.05
A005,2026-11-09,478,183.0,10.66
A005,2026-11-09,479,183.0,10.41
A005,2026-11-09,480,183.0,10.8
A005,2026-11-09,481,181.0,10.84
A005,2026-11-09,482,183.0,10.37
A005,2026-11-09,483,183.0,10.82
A005,2026-11-09,484,180.0,10.56
A005,2026-11-09,485,181.0,11.05
A005,2026-11-09,486,177.0,10.73
A005,2026-11-09,487,181.0,10.78
A005,2026-11-09,488,182.0,11.1
A005,2026-11-09,489,179.0,10.81
A005,2026-11-09,490,180.0,10.43
A005,2026-11-09,491,179.0,9.15
A005,2026-11-09,492,178.0,10.67
A005,2026-11-09,493,179.0,9.77
A005,2026-11-09,494,177.0,10.23
A005,2026-11-09,495,178.0,10.46
A005,2026-11-09,496,176.0,11.0
A005,2026-11-09,497,179.0,11.27
A005,2026-11-09,498,,9.57
A005,2026-11-09,499,176.0,9.3
A005,2026-11-09,500,177.0,10.24
A005,2026-11-09,501,176.0,10.16
A005,2026-11-09,502,178.0,9.25
A005,2026-11-09,503,175.0,9.92
A005,2026-11-09,504,177.0,10.25
A005,2026-11-09,505,174.0,9.12
A005,2026-11-09,506,177.0,9.22
A005,2026-11-09,507,177.0,9.39
A005,2026-11-09,508,177.0,9.62
A005,2026-11-09,509,177.0,10.12
A005,2026-11-09,510,175.0,9.47
A005,2026-11-09,511,176.0,9.67
A005,2026-11-09,512,177.0,10.95
A005,2026-11-09,513,171.0,8.99
A005,2026-11-09,514,172.0,9.13
A005,2026-11-09,515,170.0,9.9
A005,2026-11-09,516,175.0,10.05
A005,2026-11-09,517,170.0,9.67
A005,2026-11-09,518,169.0,10.47
A005,2026-11-09,519,170.0,9.54
A005,2026-11-09,520,168.0,8.13
A005,2026-11-09,521,172.0,9.35
A005,2026-11-09,522,169.0,8.91
A005,2026-11-09,523,168.0,10.05
A005,2026-11-09,524,171.0,9.77
A005,2026-11-09,525,171.0,8.21
A005,2026-11-09,526,167.0,9.94
A005,2026-11-09,527,169.0,9.67
A005,2026-11-09,528,170.0,8.88
A005,2026-11-09,529,169.0,9.0
A005,2026-11-09,530,169.0,9.85
A005,2026-11-09,531,172.0,7.81
A005,2026-11-09,532,174.0,9.23
A005,2026-11-09,533,169.0,9.59
A005,2026-11-09,534,167.0,8.86
A005,2026-11-09,535,169.0,9.28
A005,2026-11-09,536,169.0,8.92
A005,2026-11-09,537,169.0,8.37
A005,2026-11-09,538,170.0,8.33
A005,2026-11-09,539,173.0,9.22
A005,2026-11-09,540,165.0,8.39
A005,2026-11-09,541,167.0,7.84
A005,2026-11-09,542,171.0,8.81
A005,2026-11-09,543,167.0,8.41
A005,2026-11-09,544,169.0,7.98
A005,2026-11-09,545,169.0,8.72
A005,2026-11-09,546,170.0,9.12
A005,2026-11-09,547,171.0,8.66
A005,2026-11-09,548,168.0,7.99
A005,2026-11-09,549,164.0,8.91
A005,2026-11-09,550,166.0,9.22
A005,2026-11-09,551,171.0,9.92
A005,2026-11-09,552,164.0,9.44
A005,2026-11-09,553,168.0,7.96
A005,2026-11-09,554,162.0,9.07
A005,2026-11-09,555,164.0,8.7
A005,2026-11-09,556,168.0,7.85
A005,2026-11-09,557,167.0,8.7
A005,2026-11-09,558,166.0,9.68
A005,2026-11-09,559,165.0,9.24
A005,2026-11-09,560,163.0,7.9
A005,2026-11-09,561,168.0,8.52
A005,2026-11-09,562,166.0,8.8
A005,2026-11-09,563,163.0,7.46
A005,2026-11-09,564,166.0,7.48
A005,2026-11-09,565,168.0,8.59
A005,2026-11-09,566,166.0,8.6
A005,2026-11-09,567,167.0,7.4
A005,2026-11-09,568,167.0,8.74
A005,2026-11-09,569,165.0,9.16
A005,2026-11-09,570,167.0,8.38
A005,2026-11-09,571,168.0,8.55
A005,2026-11-09,572,169.0,8.86
A005,2026-11-09,573,168.0,8.79
A005,2026-11-09,574,165.0,7.53
A005,2026-11-09,575,,8.0
A005,2026-11-09,576,168.0,8.31
A005,2026-11-09,577,165.0,8.04
A005,2026-11-09,578,166.0,9.45
A005,2026-11-09,579,168.0,8.96
A005,2026-11-09,580,170.0,7.92
A005,2026-11-09,581,163.0,8.47
A005,2026-11-09,582,170.0,9.29
A005,2026-11-09,583,170.0,8.24
A005,2026-11-09,584,168.0,9.16
A005,2026-11-09,585,167.0,9.49
A005,2026-11-09,586,168.0,9.41
A005,2026-11-09,587,166.0,8.8
A005,2026-11-09,588,167.0,9.47
A005,2026-11-09,589,165.0,8.42
A005,2026-11-09,590,165.0,10.24
A005,2026-11-09,591,173.0,8.92
A005,2026-11-09,592,169.0,9.48
A005,2026-11-09,593,169.0,8.6
